Player Name,Position,Club Name,Age,Starts,Mins,Goals,npG,Assists,crdY,crdR,xG,npXG,xA
Lewis Cook,1,2,22,14,1352,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.5
Dan Gosling,1,2,29,14,1264,3.0,3.0,1.0,3.0,0.0,2.9,2.9,1.1
Simon Francis,0,2,34,10,969,0.0,0.0,0.0,5.0,1.0,0.1,0.1,0.2
Chris Mepham,0,2,21,10,912,1.0,1.0,0.0,1.0,0.0,0.9,0.9,0.1
David Brooks,1,2,22,8,506,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.3
Junior Stanislas,1,2,29,7,712,3.0,2.0,0.0,1.0,0.0,2.1,1.4,0.8
Lloyd Kelly,0,2,20,7,639,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3
Arnaut Danjuma,1,2,22,6,630,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.2
Andrew Surman,1,2,32,2,235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Charlie Daniels,0,2,32,2,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Jack Simpson,0,2,22,1,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Jordon Ibe,0,2,23,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Surridge,2,2,21,0,27,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1
Lewis Dunk,0,4,27,36,3230,3.0,3.0,3.0,9.0,0.0,4.5,4.5,1.5
Dan Burn,0,4,27,33,2880,0.0,0.0,0.0,5.0,0.0,1.2,1.2,1.3
Davy Pröpper,1,4,27,32,2829,1.0,1.0,2.0,4.0,0.0,1.6,1.6,2.5
Adam Webster,0,4,24,31,2668,3.0,3.0,1.0,4.0,0.0,1.3,1.3,1.3
Neal Maupay,2,4,22,30,2766,10.0,9.0,3.0,3.0,0.0,13.4,11.8,2.1
Dale Stephens,1,4,30,28,2530,0.0,0.0,1.0,8.0,0.0,0.6,0.6,1.3
Aaron Mooy,1,4,28,25,2085,2.0,2.0,2.0,3.0,1.0,2.3,2.3,4.5
Martín Montoya,0,4,28,23,1896,0.0,0.0,1.0,5.0,0.0,1.5,1.5,1.8
Leandro Trossard,2,4,24,22,2011,5.0,5.0,3.0,0.0,0.0,5.0,5.0,3.9
Pascal Groß,1,4,28,22,1796,2.0,2.0,4.0,4.0,0.0,1.6,1.6,5.3
Yves Bissouma,1,4,22,15,1259,1.0,1.0,0.0,4.0,0.0,0.4,0.4,0.2
Aaron Connolly,2,4,19,14,1258,3.0,3.0,1.0,0.0,0.0,4.0,4.0,0.5
Shane Duffy,0,4,27,12,1238,1.0,1.0,0.0,2.0,0.0,1.2,1.2,0.2
Steven Alzate,1,4,20,12,1188,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.7
Solly March,2,4,25,11,1143,0.0,0.0,1.0,2.0,0.0,1.4,1.4,0.9
Glenn Murray,2,4,35,7,797,1.0,1.0,1.0,0.0,0.0,2.4,2.4,0.7
Bernardo,0,4,24,7,679,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.1
Tariq Lamptey,0,4,18,7,588,0.0,0.0,1.0,2.0,0.0,0.1,0.1,1.0
Ezequiel Schelotto,0,4,30,4,361,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0
Alexis Mac Allister,1,4,20,4,352,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3
Alireza Jahanbakhsh,2,4,25,3,311,2.0,2.0,0.0,0.0,0.0,0.6,0.6,0.6
Jürgen Locadia,2,4,25,1,86,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
Florin Andone,2,4,26,1,73,1.0,1.0,0.0,0.0,1.0,0.4,0.4,0.1
Gaëtan Bong,0,4,31,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
James Tarkowski,0,5,26,38,3420,2.0,2.0,2.0,10.0,0.0,2.1,2.1,3.1
Dwight McNeil,1,5,19,38,3338,2.0,2.0,6.0,5.0,0.0,2.3,2.3,7.7
Ashley Westwood,1,5,29,35,3150,2.0,2.0,6.0,9.0,0.0,1.1,1.1,6.2
Ben Mee,0,5,29,32,2880,1.0,1.0,1.0,7.0,0.0,1.7,1.7,1.6
Jack Cork,1,5,30,30,2613,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.1
Chris Wood,2,5,27,29,2437,14.0,13.0,1.0,1.0,0.0,15.7,14.9,1.8
Charlie Taylor,0,5,25,22,1945,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.9
Jeff Hendrick,1,5,27,22,1931,2.0,2.0,2.0,8.0,0.0,1.7,1.7,1.6
Phil Bardsley,0,5,34,21,1890,0.0,0.0,1.0,6.0,0.0,0.3,0.3,1.4
Erik Pieters,0,5,30,21,1878,0.0,0.0,4.0,2.0,0.0,0.5,0.5,2.5
Jay Rodriguez,2,5,30,20,2016,8.0,7.0,1.0,1.0,0.0,8.8,8.0,0.6
Matthew Lowton,0,5,30,17,1530,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.2
Ashley Barnes,2,5,29,17,1352,6.0,5.0,0.0,4.0,0.0,6.2,5.4,0.3
Josh Brownhill,1,5,23,9,805,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1
Matěj Vydra,2,5,27,7,819,2.0,2.0,1.0,0.0,0.0,3.8,3.8,1.0
Jóhann Berg Guðmundsson,1,5,28,6,621,1.0,1.0,1.0,0.0,0.0,0.6,0.6,1.0
Kevin Long,0,5,28,6,564,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
Robbie Brady,1,5,27,5,454,1.0,1.0,2.0,1.0,0.0,1.1,1.1,0.4
Aaron Lennon,1,5,32,4,496,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1
Danny Drinkwater,1,5,29,1,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Thompson,2,5,17,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
César Azpilicueta,0,7,29,36,3229,2.0,2.0,6.0,1.0,0.0,2.4,2.4,6.0
Mason Mount,1,7,20,32,2867,7.0,7.0,5.0,3.0,0.0,6.4,6.4,5.4
Willian,2,7,30,29,2600,9.0,5.0,7.0,4.0,0.0,7.6,4.5,7.7
Jorginho,1,7,27,27,2379,4.0,1.0,2.0,10.0,0.0,3.2,0.9,2.8
Kurt Zouma,0,7,24,25,2344,0.0,0.0,0.0,6.0,0.0,1.2,1.2,0.2
Tammy Abraham,2,7,21,25,2215,15.0,15.0,3.0,2.0,0.0,16.4,16.4,2.7
Mateo Kovačić,1,7,25,23,2073,1.0,1.0,3.0,8.0,0.0,0.9,0.9,1.8
Andreas Christensen,0,7,23,21,1751,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.9
N'Golo Kanté,1,7,28,20,1732,3.0,3.0,0.0,4.0,0.0,1.4,1.4,1.5
Christian Pulisic,2,7,20,19,1722,9.0,9.0,4.0,0.0,0.0,9.0,9.0,3.6
Antonio Rüdiger,0,7,26,19,1710,2.0,2.0,0.0,3.0,0.0,0.9,0.9,0.6
Reece James,0,7,19,16,1515,0.0,0.0,2.0,1.0,0.0,0.8,0.8,2.7
Marcos Alonso,0,7,28,15,1430,4.0,4.0,2.0,4.0,0.0,2.6,2.6,2.6
Fikayo Tomori,0,7,21,15,1291,1.0,1.0,0.0,3.0,0.0,0.4,0.4,0.1
Ross Barkley,1,7,25,13,1103,1.0,1.0,4.0,0.0,0.0,2.7,2.7,2.3
Emerson Palmieri,0,7,24,13,1024,0.0,0.0,0.0,3.0,0.0,1.1,1.1,1.3
Olivier Giroud,2,7,32,12,993,8.0,8.0,0.0,1.0,0.0,7.3,7.3,0.9
Pedro,2,7,32,8,661,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.9
Callum Hudson-Odoi,2,7,18,7,863,1.0,1.0,5.0,1.0,0.0,1.9,1.9,2.0
Ruben Loftus-Cheek,1,7,23,2,208,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.4
Billy Gilmour,1,7,18,2,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Michy Batshuayi,2,7,25,1,239,1.0,1.0,1.0,0.0,0.0,2.4,2.4,0.2
Tariq Lamptey,0,7,18,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Faustino Anjorin,2,7,17,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armando Broja,2,7,17,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilfried Zaha,2,8,26,37,3280,4.0,4.0,3.0,5.0,0.0,5.2,5.2,4.0
Jordan Ayew,2,8,27,37,3148,9.0,9.0,2.0,6.0,0.0,7.5,7.5,2.5
James McArthur,1,8,31,37,3090,0.0,0.0,3.0,6.0,0.0,2.0,2.0,2.4
Cheikhou Kouyaté,1,8,29,29,2528,1.0,1.0,1.0,4.0,0.0,2.7,2.7,0.9
Patrick van Aanholt,0,8,28,29,2507,3.0,2.0,2.0,0.0,0.0,2.1,1.3,3.7
Luka Milivojević,1,8,28,28,2513,3.0,1.0,1.0,12.0,0.0,2.7,1.2,2.1
Joel Ward,0,8,29,27,2382,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.3
Gary Cahill,0,8,33,25,2167,0.0,0.0,1.0,1.0,0.0,1.6,1.6,0.2
James Tomkins,0,8,30,18,1582,1.0,1.0,1.0,5.0,0.0,1.1,1.1,0.1
Martin Kelly,0,8,29,17,1549,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.8
James McCarthy,1,8,28,16,1680,0.0,0.0,0.0,9.0,0.0,0.5,0.5,1.3
Andros Townsend,2,8,28,14,1294,1.0,1.0,1.0,0.0,0.0,0.4,0.4,1.9
Scott Dann,0,8,32,14,1266,0.0,0.0,1.0,0.0,0.0,0.8,0.8,0.4
Christian Benteke,2,8,28,13,1261,2.0,2.0,1.0,4.0,1.0,5.1,5.1,2.6
Jeffrey Schlupp,2,8,26,11,1036,3.0,3.0,1.0,2.0,0.0,1.7,1.7,0.8
Mamadou Sakho,0,8,29,11,931,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1
Jaïro Riedewald,0,8,22,7,769,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
Max Meyer,1,8,23,6,655,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2
Tyrick Mitchell,0,8,19,2,195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2
Cenk Tosun,2,8,28,2,177,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.6
Connor Wickham,2,8,26,0,96,1.0,1.0,1.0,0.0,0.0,1.4,1.4,0.6
Brandon Pierrick,1,8,17,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Víctor Camarasa,2,8,25,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richarlison,2,9,22,36,3070,13.0,13.0,3.0,8.0,0.0,9.1,9.1,6.7
Lucas Digne,0,9,26,35,3030,0.0,0.0,7.0,6.0,0.0,1.5,1.5,6.3
Dominic Calvert-Lewin,2,9,22,30,2626,13.0,13.0,1.0,9.0,0.0,15.3,15.3,1.5
Gylfi Sigurðsson,1,9,29,28,2560,2.0,1.0,3.0,3.0,0.0,4.0,3.2,4.2
Michael Keane,0,9,26,28,2559,2.0,2.0,0.0,3.0,0.0,1.9,1.9,0.7
Yerry Mina,0,9,24,25,2284,2.0,2.0,1.0,3.0,0.0,3.4,3.4,1.4
Mason Holgate,0,9,22,24,2054,0.0,0.0,3.0,5.0,0.0,1.7,1.7,0.7
Tom Davies,1,9,21,23,2027,1.0,1.0,0.0,8.0,0.0,1.6,1.6,0.5
Séamus Coleman,0,9,30,21,1839,0.0,0.0,1.0,5.0,1.0,0.9,0.9,1.7
Alex Iwobi,1,9,23,19,1596,1.0,1.0,0.0,0.0,0.0,2.5,2.5,1.9
Djibril Sidibé,0,9,27,18,1824,0.0,0.0,4.0,3.0,0.0,0.4,0.4,2.3
André Gomes,1,9,26,17,1458,0.0,0.0,1.0,6.0,0.0,0.2,0.2,1.1
Theo Walcott,1,9,30,17,1287,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.7
Bernard,1,9,26,15,1280,3.0,3.0,2.0,2.0,0.0,1.8,1.8,2.4
Fabian Delph,1,9,29,13,1190,0.0,0.0,0.0,5.0,1.0,0.1,0.1,0.4
Morgan Schneiderlin,1,9,29,12,1001,0.0,0.0,0.0,6.0,1.0,0.2,0.2,0.1
Moise Kean,2,9,19,6,852,2.0,2.0,2.0,1.0,0.0,4.0,4.0,2.0
Anthony Gordon,1,9,18,4,440,0.0,0.0,1.0,0.0,0.0,0.3,0.3,0.4
Leighton Baines,0,9,34,4,404,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8
Jarrad Branthwaite,0,9,17,2,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cenk Tosun,2,9,28,2,291,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2
Jean-Philippe Gbamin,1,9,23,1,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oumar Niasse,2,9,29,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonny Evans,0,13,31,38,3383,1.0,1.0,1.0,8.0,1.0,3.7,3.7,0.7
Çağlar Söyüncü,0,13,23,34,3036,1.0,1.0,1.0,4.0,1.0,2.1,2.1,0.8
Jamie Vardy,2,13,32,34,3033,23.0,19.0,5.0,2.0,0.0,19.2,15.3,5.9
Youri Tielemans,1,13,22,32,2828,3.0,3.0,6.0,2.0,0.0,2.7,2.7,4.5
Wilfred Ndidi,1,13,22,29,2674,2.0,2.0,1.0,6.0,0.0,1.6,1.6,0.6
James Maddison,1,13,22,29,2624,6.0,6.0,3.0,4.0,0.0,5.3,5.3,6.4
Ricardo Pereira,0,13,25,28,2520,3.0,3.0,2.0,1.0,0.0,1.2,1.2,3.8
Ben Chilwell,0,13,22,27,2373,3.0,3.0,3.0,3.0,0.0,1.0,1.0,3.9
Ayoze Pérez,1,13,26,26,2004,8.0,7.0,4.0,0.0,0.0,6.5,5.7,4.0
Harvey Barnes,1,13,21,24,2083,6.0,6.0,8.0,0.0,0.0,8.1,8.1,4.1
Dennis Praet,1,13,25,12,1134,1.0,1.0,2.0,2.0,0.0,0.9,0.9,1.3
Kelechi Iheanacho,2,13,22,12,960,5.0,5.0,3.0,1.0,0.0,6.0,6.0,2.6
James Justin,0,13,21,11,1012,0.0,0.0,1.0,1.0,0.0,0.3,0.3,1.0
Hamza Choudhury,1,13,21,10,893,1.0,1.0,1.0,4.0,1.0,0.4,0.4,0.1
Marc Albrighton,1,13,29,9,867,0.0,0.0,3.0,2.0,0.0,0.4,0.4,2.2
Christian Fuchs,0,13,33,8,772,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1
Wes Morgan,0,13,35,4,436,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Nampalys Mendy,1,13,27,4,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Demarai Gray,1,13,23,3,622,2.0,2.0,3.0,1.0,0.0,2.8,2.0,2.1
Ryan Bennett,0,13,29,3,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Thomas,1,13,18,3,267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6
George Hirst,1,13,20,0,11,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Matty James,1,13,28,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgil van Dijk,0,14,28,38,3420,5.0,5.0,1.0,1.0,0.0,2.9,2.9,1.3
Trent Alexander-Arnold,0,14,20,35,3175,4.0,4.0,13.0,5.0,0.0,2.8,2.8,10.9
Georginio Wijnaldum,1,14,28,35,2935,4.0,4.0,0.0,0.0,0.0,2.6,2.6,0.8
Andrew Robertson,0,14,25,34,3111,2.0,2.0,12.0,2.0,0.0,1.8,1.8,7.5
Roberto Firmino,2,14,27,34,2988,9.0,9.0,8.0,0.0,0.0,14.0,14.0,6.5
Mohamed Salah,2,14,27,33,2876,19.0,16.0,10.0,1.0,0.0,19.0,16.6,7.8
Sadio Mané,2,14,27,31,2747,18.0,18.0,7.0,3.0,0.0,13.2,13.2,6.6
Jordan Henderson,1,14,29,26,2238,4.0,4.0,5.0,2.0,0.0,1.1,1.1,3.1
Fabinho,1,14,25,22,2079,2.0,2.0,3.0,6.0,0.0,0.4,0.4,1.6
Joe Gomez,0,14,22,22,2004,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.2
Alex Oxlade-Chamberlain,1,14,25,17,1485,4.0,4.0,1.0,1.0,0.0,2.8,2.8,1.1
James Milner,1,14,33,9,937,2.0,0.0,2.0,4.0,0.0,2.2,0.6,0.7
Naby Keïta,1,14,24,9,815,2.0,2.0,3.0,1.0,0.0,1.6,1.6,2.7
Dejan Lovren,0,14,30,9,777,0.0,0.0,1.0,1.0,0.0,0.4,0.4,0.3
Joël Matip,0,14,27,8,703,1.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0
Divock Origi,2,14,24,7,717,4.0,4.0,1.0,1.0,0.0,1.8,1.8,0.8
Adam Lallana,1,14,31,3,382,1.0,1.0,1.0,1.0,0.0,0.8,0.8,0.6
Neco Williams,0,14,18,3,230,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1
Takumi Minamino,2,14,24,2,249,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0
Xherdan Shaqiri,2,14,27,2,185,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.2
Curtis Jones,1,14,18,1,126,1.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0
Harvey Elliott,0,14,16,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin De Bruyne,1,15,28,32,2791,13.0,11.0,20.0,3.0,0.0,7.3,5.8,20.0
Raheem Sterling,2,15,24,30,2651,20.0,20.0,1.0,5.0,0.0,18.2,16.4,6.2
Rodri,1,15,23,29,2486,3.0,3.0,2.0,8.0,0.0,0.9,0.9,2.6
Kyle Walker,0,15,29,28,2392,1.0,1.0,4.0,5.0,0.0,1.2,1.2,1.5
Fernandinho,0,15,34,26,2397,0.0,0.0,1.0,9.0,2.0,1.0,1.0,0.4
Bernardo Silva,2,15,24,23,2030,6.0,6.0,7.0,5.0,0.0,6.0,6.0,5.0
David Silva,1,15,33,22,1826,6.0,6.0,10.0,0.0,0.0,6.4,6.4,6.5
Gabriel Jesus,2,15,22,21,2030,14.0,14.0,7.0,3.0,0.0,18.2,17.4,3.2
İlkay Gündoğan,1,15,28,21,2020,2.0,1.0,1.0,7.0,0.0,4.0,2.4,2.1
Riyad Mahrez,2,15,28,21,1944,11.0,10.0,9.0,0.0,0.0,7.8,7.0,10.0
Nicolás Otamendi,0,15,31,18,1715,2.0,2.0,0.0,3.0,0.0,1.9,1.9,0.2
Benjamin Mendy,0,15,25,18,1492,0.0,0.0,2.0,3.0,0.0,0.4,0.4,1.4
Sergio Agüero,2,15,31,18,1452,16.0,14.0,3.0,1.0,0.0,14.5,12.1,2.3
Aymeric Laporte,0,15,25,14,1097,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.1
Oleksandr Zinchenko,0,15,22,13,1276,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.5
João Cancelo,0,15,25,13,1208,0.0,0.0,0.0,4.0,0.0,0.6,0.6,2.8
John Stones,0,15,25,12,1122,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1
Phil Foden,2,15,19,9,901,5.0,5.0,2.0,0.0,0.0,3.3,3.3,1.2
Eric García,0,15,18,8,793,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2
Angeliño,0,15,22,4,423,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.5
Thomas Doyle,1,15,17,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leroy Sané,2,15,23,0,12,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Harry Maguire,0,16,26,38,3420,1.0,1.0,1.0,6.0,0.0,2.1,2.1,1.4
Victor Lindelöf,0,16,25,35,3092,1.0,1.0,0.0,6.0,0.0,0.3,0.3,0.3
Aaron Wan-Bissaka,0,16,21,34,3070,0.0,0.0,4.0,8.0,0.0,0.7,0.7,3.0
Marcus Rashford,2,16,21,31,2643,17.0,11.0,7.0,3.0,0.0,19.2,12.9,5.0
Anthony Martial,2,16,23,31,2624,17.0,17.0,6.0,1.0,0.0,12.1,11.3,4.4
Daniel James,2,16,21,26,2287,3.0,3.0,6.0,4.0,0.0,3.1,3.1,3.9
Fred,1,16,26,23,2163,0.0,0.0,0.0,8.0,0.0,1.7,1.7,2.1
Scott McTominay,1,16,22,20,1772,4.0,4.0,1.0,2.0,0.0,2.2,2.2,1.0
Luke Shaw,0,16,24,20,1733,0.0,0.0,0.0,7.0,0.0,0.7,0.7,1.4
Nemanja Matić,1,16,30,18,1581,0.0,0.0,2.0,3.0,0.0,0.2,0.2,0.7
Andreas Pereira,1,16,23,18,1484,1.0,1.0,3.0,3.0,0.0,2.3,2.3,4.0
