Player Name,Position,Club Name,Age,Starts,Mins,Goals,npG,Assists,crdY,crdR,xG,npXG,xA
Nampalys Mendy,MF,Leicester City,27.0,4,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Demarai Gray,"MF,FW",Leicester City,23.0,3,622,2.0,2.0,3.0,1.0,0.0,2.8,2.0,2.1
Ryan Bennett,DF,Leicester City,29.0,3,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Thomas,"MF,DF",Leicester City,18.0,3,267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6
George Hirst,"MF,DF",Leicester City,20.0,0,11,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Matty James,MF,Leicester City,28.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgil van Dijk,DF,Liverpool,28.0,38,"3,420",5.0,5.0,1.0,1.0,0.0,2.9,2.9,1.3
Trent Alexander-Arnold,DF,Liverpool,20.0,35,"3,175",4.0,4.0,13.0,5.0,0.0,2.8,2.8,10.9
Georginio Wijnaldum,MF,Liverpool,28.0,35,"2,935",4.0,4.0,0.0,0.0,0.0,2.6,2.6,0.8
Andrew Robertson,DF,Liverpool,25.0,34,"3,111",2.0,2.0,12.0,2.0,0.0,1.8,1.8,7.5
Roberto Firmino,FW,Liverpool,27.0,34,"2,988",9.0,9.0,8.0,0.0,0.0,14.0,14.0,6.5
Mohamed Salah,FW,Liverpool,27.0,33,"2,876",19.0,16.0,10.0,1.0,0.0,19.0,16.6,7.8
Sadio Mané,FW,Liverpool,27.0,31,"2,747",18.0,18.0,7.0,3.0,0.0,13.2,13.2,6.6
Alisson,GK,Liverpool,26.0,29,"2,543",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3
Jordan Henderson,MF,Liverpool,29.0,26,"2,238",4.0,4.0,5.0,2.0,0.0,1.1,1.1,3.1
Fabinho,MF,Liverpool,25.0,22,"2,079",2.0,2.0,3.0,6.0,0.0,0.4,0.4,1.6
Joe Gomez,DF,Liverpool,22.0,22,"2,004",0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.2
Alex Oxlade-Chamberlain,"MF,FW",Liverpool,25.0,17,"1,485",4.0,4.0,1.0,1.0,0.0,2.8,2.8,1.1
James Milner,"MF,DF",Liverpool,33.0,9,937,2.0,0.0,2.0,4.0,0.0,2.2,0.6,0.7
Adrián,GK,Liverpool,32.0,9,875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Naby Keïta,MF,Liverpool,24.0,9,815,2.0,2.0,3.0,1.0,0.0,1.6,1.6,2.7
Dejan Lovren,DF,Liverpool,30.0,9,777,0.0,0.0,1.0,1.0,0.0,0.4,0.4,0.3
Joël Matip,DF,Liverpool,27.0,8,703,1.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0
Divock Origi,FW,Liverpool,24.0,7,717,4.0,4.0,1.0,1.0,0.0,1.8,1.8,0.8
Adam Lallana,"MF,FW",Liverpool,31.0,3,382,1.0,1.0,1.0,1.0,0.0,0.8,0.8,0.6
Neco Williams,DF,Liverpool,18.0,3,230,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1
Takumi Minamino,"FW,MF",Liverpool,24.0,2,249,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0
Xherdan Shaqiri,"FW,MF",Liverpool,27.0,2,185,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.2
Curtis Jones,MF,Liverpool,18.0,1,126,1.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0
Harvey Elliott,DF,Liverpool,16.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ederson,GK,Manchester City,25.0,35,"3,071",0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.1
Kevin De Bruyne,MF,Manchester City,28.0,32,"2,791",13.0,11.0,20.0,3.0,0.0,7.3,5.8,20.0
Raheem Sterling,FW,Manchester City,24.0,30,"2,651",20.0,20.0,1.0,5.0,0.0,18.2,16.4,6.2
Rodri,MF,Manchester City,23.0,29,"2,486",3.0,3.0,2.0,8.0,0.0,0.9,0.9,2.6
Kyle Walker,DF,Manchester City,29.0,28,"2,392",1.0,1.0,4.0,5.0,0.0,1.2,1.2,1.5
Fernandinho,DF,Manchester City,34.0,26,"2,397",0.0,0.0,1.0,9.0,2.0,1.0,1.0,0.4
Bernardo Silva,"FW,MF",Manchester City,24.0,23,"2,030",6.0,6.0,7.0,5.0,0.0,6.0,6.0,5.0
David Silva,MF,Manchester City,33.0,22,"1,826",6.0,6.0,10.0,0.0,0.0,6.4,6.4,6.5
Gabriel Jesus,FW,Manchester City,22.0,21,"2,030",14.0,14.0,7.0,3.0,0.0,18.2,17.4,3.2
İlkay Gündoğan,MF,Manchester City,28.0,21,"2,020",2.0,1.0,1.0,7.0,0.0,4.0,2.4,2.1
Riyad Mahrez,"FW,MF",Manchester City,28.0,21,"1,944",11.0,10.0,9.0,0.0,0.0,7.8,7.0,10.0
Nicolás Otamendi,DF,Manchester City,31.0,18,"1,715",2.0,2.0,0.0,3.0,0.0,1.9,1.9,0.2
Benjamin Mendy,DF,Manchester City,25.0,18,"1,492",0.0,0.0,2.0,3.0,0.0,0.4,0.4,1.4
Sergio Agüero,FW,Manchester City,31.0,18,"1,452",16.0,14.0,3.0,1.0,0.0,14.5,12.1,2.3
Aymeric Laporte,DF,Manchester City,25.0,14,"1,097",1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.1
Oleksandr Zinchenko,DF,Manchester City,22.0,13,"1,276",0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.5
João Cancelo,DF,Manchester City,25.0,13,"1,208",0.0,0.0,0.0,4.0,0.0,0.6,0.6,2.8
John Stones,DF,Manchester City,25.0,12,"1,122",0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1
Phil Foden,"FW,MF",Manchester City,19.0,9,901,5.0,5.0,2.0,0.0,0.0,3.3,3.3,1.2
Eric García,DF,Manchester City,18.0,8,793,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2
Angeliño,DF,Manchester City,22.0,4,423,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.5
Claudio Bravo,GK,Manchester City,36.0,3,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Doyle,MF,Manchester City,17.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leroy Sané,FW,Manchester City,23.0,0,12,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
David de Gea,GK,Manchester Utd,28.0,38,"3,420",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Harry Maguire,DF,Manchester Utd,26.0,38,"3,420",1.0,1.0,1.0,6.0,0.0,2.1,2.1,1.4
Victor Lindelöf,DF,Manchester Utd,25.0,35,"3,092",1.0,1.0,0.0,6.0,0.0,0.3,0.3,0.3
Aaron Wan-Bissaka,DF,Manchester Utd,21.0,34,"3,070",0.0,0.0,4.0,8.0,0.0,0.7,0.7,3.0
Marcus Rashford,FW,Manchester Utd,21.0,31,"2,643",17.0,11.0,7.0,3.0,0.0,19.2,12.9,5.0
Anthony Martial,FW,Manchester Utd,23.0,31,"2,624",17.0,17.0,6.0,1.0,0.0,12.1,11.3,4.4
Daniel James,FW,Manchester Utd,21.0,26,"2,287",3.0,3.0,6.0,4.0,0.0,3.1,3.1,3.9
Fred,MF,Manchester Utd,26.0,23,"2,163",0.0,0.0,0.0,8.0,0.0,1.7,1.7,2.1
Scott McTominay,MF,Manchester Utd,22.0,20,"1,772",4.0,4.0,1.0,2.0,0.0,2.2,2.2,1.0
Luke Shaw,DF,Manchester Utd,24.0,20,"1,733",0.0,0.0,0.0,7.0,0.0,0.7,0.7,1.4
Nemanja Matić,MF,Manchester Utd,30.0,18,"1,581",0.0,0.0,2.0,3.0,0.0,0.2,0.2,0.7
Andreas Pereira,"MF,FW",Manchester Utd,23.0,18,"1,484",1.0,1.0,3.0,3.0,0.0,2.3,2.3,4.0
Bruno Fernandes,MF,Manchester Utd,24.0,14,"1,186",8.0,4.0,7.0,2.0,0.0,6.2,3.0,2.5
Paul Pogba,MF,Manchester Utd,26.0,13,"1,204",1.0,1.0,3.0,1.0,0.0,2.4,1.6,2.5
Mason Greenwood,FW,Manchester Utd,17.0,12,"1,320",10.0,10.0,1.0,0.0,0.0,2.9,2.9,1.0
Brandon Williams,DF,Manchester Utd,18.0,11,"1,006",1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.6
Ashley Young,DF,Manchester Utd,34.0,10,955,0.0,0.0,0.0,5.0,0.0,0.1,0.1,1.5
Jesse Lingard,"MF,FW",Manchester Utd,26.0,9,935,1.0,1.0,0.0,3.0,0.0,1.9,1.9,1.0
Juan Mata,"MF,FW",Manchester Utd,31.0,8,758,0.0,0.0,2.0,1.0,0.0,1.1,1.1,2.1
Axel Tuanzebe,DF,Manchester Utd,21.0,2,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timothy Fosu-Mensah,DF,Manchester Utd,21.0,2,136,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1
Phil Jones,DF,Manchester Utd,27.0,2,135,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Eric Bailly,DF,Manchester Utd,25.0,1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcos Rojo,DF,Manchester Utd,29.0,1,122,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0
Diogo Dalot,"DF,MF",Manchester Utd,20.0,1,67,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
Odion Ighalo,FW,Manchester Utd,30.0,0,101,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.1
Tahith Chong,"FW,DF",Manchester Utd,19.0,0,37,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Angel Gomes,MF,Manchester Utd,18.0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
James Garner,MF,Manchester Utd,18.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Dúbravka,GK,Newcastle Utd,30.0,38,"3,420",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miguel Almirón,"MF,FW",Newcastle Utd,25.0,35,"3,021",4.0,4.0,2.0,5.0,0.0,6.7,6.7,3.0
Joelinton,FW,Newcastle Utd,22.0,32,"2,683",2.0,2.0,2.0,7.0,0.0,5.5,5.5,2.9
Federico Fernández,DF,Newcastle Utd,30.0,29,"2,620",2.0,2.0,2.0,8.0,0.0,1.4,1.4,1.2
Isaac Hayden,MF,Newcastle Utd,24.0,26,"2,223",1.0,1.0,2.0,4.0,1.0,1.2,1.2,2.3
Jonjo Shelvey,MF,Newcastle Utd,27.0,25,"2,119",6.0,6.0,2.0,3.0,0.0,2.5,2.5,3.6
Jamaal Lascelles,DF,Newcastle Utd,25.0,24,"2,076",1.0,1.0,0.0,5.0,0.0,0.5,0.5,0.2
Allan Saint-Maximin,"MF,FW",Newcastle Utd,22.0,23,"1,863",3.0,3.0,4.0,0.0,0.0,3.3,3.3,3.3
Fabian Schär,"DF,MF",Newcastle Utd,27.0,18,"1,672",2.0,2.0,0.0,5.0,0.0,1.4,1.4,0.1
Javier Manquillo,DF,Newcastle Utd,25.0,18,"1,599",0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.2
Jetro Willems,DF,Newcastle Utd,25.0,18,"1,493",2.0,2.0,2.0,0.0,0.0,0.6,0.6,0.9
Sean Longstaff,MF,Newcastle Utd,21.0,14,"1,378",1.0,1.0,1.0,2.0,1.0,1.4,1.4,1.2
Matt Ritchie,"DF,MF",Newcastle Utd,29.0,14,"1,315",2.0,2.0,1.0,4.0,0.0,1.7,0.9,2.3
Paul Dummett,DF,Newcastle Utd,27.0,14,"1,228",0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2
Ciaran Clark,DF,Newcastle Utd,29.0,14,"1,186",2.0,2.0,0.0,3.0,0.0,1.3,1.3,0.0
Emil Krafth,DF,Newcastle Utd,24.0,11,"1,020",0.0,0.0,1.0,0.0,0.0,0.3,0.3,0.6
DeAndre Yedlin,DF,Newcastle Utd,26.0,10,938,1.0,1.0,0.0,3.0,0.0,0.8,0.8,0.3
Danny Rose,DF,Newcastle Utd,29.0,10,863,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2
Dwight Gayle,FW,Newcastle Utd,28.0,10,850,4.0,4.0,2.0,2.0,0.0,4.3,4.3,0.8
Nabil Bentaleb,MF,Newcastle Utd,24.0,8,751,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2
Christian Atsu,"MF,FW",Newcastle Utd,27.0,6,749,0.0,0.0,3.0,2.0,0.0,0.2,0.2,1.3
Matthew Longstaff,MF,Newcastle Utd,19.0,6,575,2.0,2.0,0.0,1.0,0.0,0.3,0.3,0.4
Andy Carroll,FW,Newcastle Utd,30.0,4,632,0.0,0.0,4.0,1.0,0.0,1.2,1.2,1.4
Valentino Lazaro,"DF,MF",Newcastle Utd,23.0,4,480,1.0,1.0,0.0,0.0,1.0,0.4,0.4,0.2
Florian Lejeune,DF,Newcastle Utd,28.0,4,442,2.0,2.0,0.0,0.0,0.0,1.2,1.2,0.0
Yoshinori Mutō,"MF,FW",Newcastle Utd,27.0,2,212,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Ki Sung-yueng,MF,Newcastle Utd,30.0,1,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Kelland Watts,DF,Newcastle Utd,19.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Aarons,DF,Norwich City,19.0,36,"3,240",0.0,0.0,1.0,7.0,0.0,0.6,0.6,3.9
Tim Krul,GK,Norwich City,31.0,36,"3,240",0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Teemu Pukki,FW,Norwich City,29.0,33,"2,886",11.0,9.0,3.0,3.0,0.0,11.2,9.7,3.8
Kenny McLean,MF,Norwich City,27.0,32,"2,968",1.0,1.0,1.0,5.0,0.0,1.4,1.4,2.6
Ben Godfrey,DF,Norwich City,21.0,30,"2,644",0.0,0.0,0.0,3.0,1.0,0.7,0.7,0.1
Todd Cantwell,"FW,MF",Norwich City,21.0,30,"2,489",6.0,6.0,2.0,6.0,0.0,5.4,5.4,1.9
Emi Buendía,"FW,MF",Norwich City,22.0,28,"2,464",1.0,1.0,7.0,6.0,1.0,2.2,2.2,6.8
Alexander Tettey,"MF,DF",Norwich City,33.0,28,"2,338",1.0,1.0,1.0,5.0,0.0,0.8,0.8,0.5
Jamal Lewis,DF,Norwich City,21.0,25,"2,304",1.0,1.0,0.0,4.0,0.0,0.4,0.4,1.0
Christoph Zimmermann,DF,Norwich City,26.0,16,"1,430",0.0,0.0,1.0,3.0,0.0,0.4,0.4,0.1
Sam Byram,DF,Norwich City,25.0,15,"1,293",0.0,0.0,0.0,4.0,0.0,1.4,1.4,0.4
Onel Hernández,"FW,MF",Norwich City,26.0,14,"1,384",1.0,1.0,2.0,0.0,0.0,2.2,2.2,0.9
Grant Hanley,DF,Norwich City,27.0,14,"1,262",0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.0
Marco Stiepermann,MF,Norwich City,28.0,14,"1,180",0.0,0.0,0.0,6.0,0.0,1.5,1.5,0.8
Tom Trybull,MF,Norwich City,26.0,14,"1,130",0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1
Ondrej Duda,MF,Norwich City,24.0,9,724,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5
Ibrahim Amadou,"DF,MF",Norwich City,26.0,8,759,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0
Lukas Rupp,"FW,MF",Norwich City,28.0,8,695,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.9
Moritz Leitner,MF,Norwich City,26.0,7,685,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3
Timm Klose,DF,Norwich City,31.0,7,585,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
Mario Vrančić,MF,Norwich City,30.0,6,636,1.0,1.0,0.0,3.0,0.0,1.5,1.5,0.9
Josip Drmić,FW,Norwich City,26.0,5,647,1.0,1.0,0.0,0.0,1.0,3.1,3.1,1.1
Adam Idah,"FW,MF",Norwich City,18.0,1,228,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Michael McGovern,GK,Norwich City,35.0,1,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralf Fährmann,GK,Norwich City,30.0,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Srbeny,"MF,FW",Norwich City,25.0,0,47,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0
Josh Martin,"FW,MF",Norwich City,17.0,0,37,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Patrick Roberts,"FW,MF",Norwich City,22.0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akin Famewo,MF,Norwich City,20.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Thomas,FW,Norwich City,18.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Baldock,DF,Sheffield Utd,26.0,38,"3,420",2.0,2.0,3.0,7.0,0.0,0.6,0.6,1.7
Enda Stevens,DF,Sheffield Utd,29.0,38,"3,345",2.0,2.0,4.0,7.0,0.0,1.3,1.3,5.3
Chris Basham,DF,Sheffield Utd,31.0,38,"3,242",0.0,0.0,1.0,4.0,0.0,0.3,0.3,1.3
Oliver Norwood,MF,Sheffield Utd,28.0,37,"3,090",1.0,0.0,1.0,8.0,0.0,1.5,0.7,4.3
Dean Henderson,GK,Sheffield Utd,22.0,36,"3,240",0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0
John Egan,DF,Sheffield Utd,26.0,36,"3,187",2.0,2.0,0.0,5.0,1.0,2.7,2.7,0.4
Jack O'Connell,DF,Sheffield Utd,25.0,32,"2,916",0.0,0.0,1.0,4.0,0.0,1.0,1.0,3.1
John Fleck,MF,Sheffield Utd,27.0,28,"2,516",5.0,5.0,2.0,8.0,0.0,3.1,3.1,3.4
John Lundstram,MF,Sheffield Utd,25.0,26,"2,458",5.0,5.0,3.0,5.0,0.0,5.3,5.3,3.4
Oliver McBurnie,FW,Sheffield Utd,23.0,24,"2,113",6.0,6.0,0.0,4.0,0.0,7.7,7.7,1.1
David McGoldrick,FW,Sheffield Utd,31.0,22,"1,815",2.0,2.0,2.0,2.0,0.0,8.0,8.0,2.3
Sander Berge,MF,Sheffield Utd,21.0,12,943,1.0,1.0,1.0,0.0,0.0,0.6,0.6,0.6
Lys Mousset,FW,Sheffield Utd,23.0,11,"1,240",6.0,6.0,4.0,1.0,0.0,5.5,5.5,3.2
Billy Sharp,FW,Sheffield Utd,33.0,10,"1,051",3.0,3.0,2.0,1.0,1.0,3.8,3.8,2.3
Callum Robinson,"FW,MF",Sheffield Utd,24.0,9,676,1.0,1.0,1.0,1.0,0.0,1.6,1.6,0.4
Ben Osborn,"MF,DF",Sheffield Utd,24.0,6,594,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9
Jack Robinson,DF,Sheffield Utd,25.0,6,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Luke Freeman,MF,Sheffield Utd,27.0,3,366,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2
Muhamed Bešić,MF,Sheffield Utd,26.0,2,250,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1
Phil Jagielka,DF,Sheffield Utd,36.0,2,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simon Moore,GK,Sheffield Utd,29.0,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richairo Živković,FW,Sheffield Utd,22.0,0,112,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Leon Clarke,"FW,MF",Sheffield Utd,34.0,0,35,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Jack Rodwell,MF,Sheffield Utd,28.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel Morrison,MF,Sheffield Utd,26.0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieron Freeman,FW,Sheffield Utd,27.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Ward-Prowse,"MF,DF",Southampton,24.0,38,"3,420",5.0,4.0,3.0,9.0,0.0,7.3,4.8,6.8
Jan Bednarek,DF,Southampton,23.0,34,"3,057",1.0,1.0,1.0,4.0,0.0,1.1,1.1,1.1
Danny Ings,FW,Southampton,27.0,32,"2,804",22.0,21.0,2.0,3.0,0.0,16.2,14.7,2.7
Nathan Redmond,"MF,FW",Southampton,25.0,32,"2,762",4.0,4.0,4.0,2.0,0.0,5.1,5.1,3.3
Ryan Bertrand,DF,Southampton,29.0,31,"2,742",1.0,1.0,1.0,3.0,1.0,1.7,1.7,3.3
Pierre Højbjerg,MF,Southampton,23.0,30,"2,752",0.0,0.0,1.0,5.0,0.0,3.2,3.2,1.8
Alex McCarthy,GK,Southampton,29.0,28,"2,520",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stephens,DF,Southampton,25.0,27,"2,451",1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.4
Oriol Romeu,MF,Southampton,27.0,20,"1,860",0.0,0.0,0.0,5.0,0.0,0.2,0.2,1.6
Stuart Armstrong,MF,Southampton,27.0,19,"1,715",5.0,5.0,3.0,4.0,0.0,2.8,2.8,2.0
Jannik Vestergaard,DF,Southampton,26.0,17,"1,497",1.0,1.0,0.0,3.0,0.0,1.4,1.4,0.5
Cédric Soares,DF,Southampton,27.0,16,"1,306",0.0,0.0,1.0,1.0,0.0,0.6,0.6,0.7
Shane Long,FW,Southampton,32.0,15,"1,395",2.0,2.0,2.0,0.0,0.0,4.8,4.8,2.4
Che Adams,FW,Southampton,23.0,12,"1,111",4.0,4.0,2.0,0.0,0.0,5.3,5.3,1.7
Moussa Djenepo,"MF,DF",Southampton,21.0,10,928,2.0,2.0,2.0,4.0,1.0,2.4,2.4,1.9
Angus Gunn,GK,Southampton,23.0,10,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yan Valery,DF,Southampton,20.0,10,779,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.0
Sofiane Boufal,"MF,FW",Southampton,25.0,8,764,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.9
Michael Obafemi,FW,Southampton,19.0,8,665,3.0,3.0,2.0,1.0,0.0,1.8,1.8,1.1
Kyle Walker-Peters,DF,Southampton,22.0,7,703,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6
Maya Yoshida,DF,Southampton,30.0,6,560,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0
William Smallbone,MF,Southampton,19.0,4,393,0.0,0.0,2.0,0.0,0.0,0.3,0.3,0.2
Kevin Danso,DF,Southampton,20.0,3,277,0.0,0.0,1.0,2.0,1.0,0.1,0.1,0.2
Jake Vokins,DF,Southampton,19.0,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Nathan Tella,FW,Southampton,20.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toby Alderweireld,DF,Tottenham,30.0,33,"2,957",2.0,2.0,2.0,7.0,0.0,0.7,0.7,1.3
Serge Aurier,DF,Tottenham,26.0,31,"2,700",1.0,1.0,5.0,4.0,1.0,0.5,0.5,3.4
Harry Kane,FW,Tottenham,26.0,29,"2,587",18.0,16.0,2.0,4.0,0.0,12.5,10.9,3.3
Son Heung-min,FW,Tottenham,27.0,28,"2,476",11.0,11.0,10.0,0.0,2.0,8.9,8.0,6.4
Moussa Sissoko,MF,Tottenham,29.0,28,"2,452",2.0,2.0,1.0,8.0,0.0,2.2,2.2,1.1
Davinson Sánchez,DF,Tottenham,23.0,27,"2,431",0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.0
Harry Winks,MF,Tottenham,23.0,26,"2,221",0.0,0.0,0.0,9.0,0.0,0.5,0.5,1.0
Lucas Moura,"FW,MF",Tottenham,26.0,25,"2,242",4.0,4.0,4.0,3.0,0.0,5.6,5.6,3.2
Dele Alli,"MF,FW",Tottenham,23.0,21,"1,847",8.0,7.0,4.0,2.0,0.0,8.1,7.3,3.5
Hugo Lloris,GK,Tottenham,32.0,21,"1,807",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Vertonghen,DF,Tottenham,32.0,19,"1,645",1.0,1.0,1.0,2.0,0.0,0.4,0.4,0.9
Paulo Gazzaniga,GK,Tottenham,27.0,17,"1,613",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3
Ben Davies,DF,Tottenham,26.0,16,"1,431",0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.9
Giovani Lo Celso,"MF,FW",Tottenham,23.0,15,"1,492",0.0,0.0,2.0,6.0,0.0,1.3,1.3,1.6
Eric Dier,"DF,MF",Tottenham,25.0,15,"1,344",0.0,0.0,2.0,5.0,0.0,0.9,0.9,0.4
Érik Lamela,"MF,FW",Tottenham,27.0,12,"1,215",2.0,2.0,1.0,3.0,0.0,2.9,2.9,1.1
Tanguy Ndombele,MF,Tottenham,22.0,12,"1,009",2.0,2.0,2.0,3.0,0.0,0.4,0.4,0.7
Christian Eriksen,"MF,FW",Tottenham,27.0,10,"1,097",2.0,2.0,2.0,5.0,0.0,1.9,1.9,1.9
Danny Rose,DF,Tottenham,29.0,10,893,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.6
Steven Bergwijn,"FW,MF",Tottenham,21.0,8,704,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.9
Japhet Tanganga,DF,Tottenham,20.0,6,525,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1
Ryan Sessegnon,"DF,FW",Tottenham,19.0,4,342,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Kyle Walker-Peters,DF,Tottenham,22.0,3,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Oliver Skipp,MF,Tottenham,18.0,1,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Foyth,DF,Tottenham,21.0,1,68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gedson Fernandes,"MF,DF",Tottenham,20.0,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Victor Wanyama,MF,Tottenham,28.0,0,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Troy Parrott,FW,Tottenham,17.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georges-Kévin N'Koudou,FW,Tottenham,24.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Foster,GK,Watford,36.0,38,"3,420",0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0
Abdoulaye Doucouré,MF,Watford,26.0,36,"3,156",4.0,4.0,2.0,9.0,0.0,5.2,5.2,3.9
Étienne Capoue,MF,Watford,31.0,30,"2,627",0.0,0.0,3.0,8.0,0.0,0.8,0.8,3.3
Craig Cathcart,DF,Watford,30.0,28,"2,488",0.0,0.0,0.0,7.0,0.0,0.2,0.2,0.1
Will Hughes,MF,Watford,24.0,27,"2,252",1.0,1.0,1.0,9.0,0.0,2.3,2.3,2.1
Craig Dawson,DF,Watford,29.0,26,"2,361",2.0,2.0,0.0,6.0,0.0,3.0,3.0,0.5
Christian Kabasele,DF,Watford,28.0,26,"2,250",0.0,0.0,2.0,3.0,2.0,0.9,0.9,0.9
