Player Name,Position,Club Name,Age,Starts,Mins,Goals,npG,Assists,crdY,crdR,xG,npXG,xA
Aaron Wan-Bissaka,3,16,21,34,3070,0.0,0.0,4.0,8.0,0.0,0.7,0.7,3.0
Marcus Rashford,1,16,21,31,2643,17.0,11.0,7.0,3.0,0.0,19.2,12.9,5.0
Anthony Martial,1,16,23,31,2624,17.0,17.0,6.0,1.0,0.0,12.1,11.3,4.4
Daniel James,1,16,21,26,2287,3.0,3.0,6.0,4.0,0.0,3.1,3.1,3.9
Fred,2,16,26,23,2163,0.0,0.0,0.0,8.0,0.0,1.7,1.7,2.1
Scott McTominay,2,16,22,20,1772,4.0,4.0,1.0,2.0,0.0,2.2,2.2,1.0
Luke Shaw,3,16,24,20,1733,0.0,0.0,0.0,7.0,0.0,0.7,0.7,1.4
Nemanja Matić,2,16,30,18,1581,0.0,0.0,2.0,3.0,0.0,0.2,0.2,0.7
Andreas Pereira,2,16,23,18,1484,1.0,1.0,3.0,3.0,0.0,2.3,2.3,4.0
Bruno Fernandes,2,16,24,14,1186,8.0,4.0,7.0,2.0,0.0,6.2,3.0,2.5
Paul Pogba,2,16,26,13,1204,1.0,1.0,3.0,1.0,0.0,2.4,1.6,2.5
Mason Greenwood,1,16,17,12,1320,10.0,10.0,1.0,0.0,0.0,2.9,2.9,1.0
Brandon Williams,3,16,18,11,1006,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.6
Ashley Young,3,16,34,10,955,0.0,0.0,0.0,5.0,0.0,0.1,0.1,1.5
Jesse Lingard,2,16,26,9,935,1.0,1.0,0.0,3.0,0.0,1.9,1.9,1.0
Juan Mata,2,16,31,8,758,0.0,0.0,2.0,1.0,0.0,1.1,1.1,2.1
Axel Tuanzebe,3,16,21,2,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timothy Fosu-Mensah,3,16,21,2,136,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1
Phil Jones,3,16,27,2,135,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Eric Bailly,3,16,25,1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcos Rojo,3,16,29,1,122,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0
Diogo Dalot,3,16,20,1,67,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
Odion Ighalo,1,16,30,0,101,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.1
Tahith Chong,1,16,19,0,37,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Angel Gomes,2,16,18,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
James Garner,2,16,18,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miguel Almirón,2,17,25,35,3021,4.0,4.0,2.0,5.0,0.0,6.7,6.7,3.0
Joelinton,1,17,22,32,2683,2.0,2.0,2.0,7.0,0.0,5.5,5.5,2.9
Federico Fernández,3,17,30,29,2620,2.0,2.0,2.0,8.0,0.0,1.4,1.4,1.2
Isaac Hayden,2,17,24,26,2223,1.0,1.0,2.0,4.0,1.0,1.2,1.2,2.3
Jonjo Shelvey,2,17,27,25,2119,6.0,6.0,2.0,3.0,0.0,2.5,2.5,3.6
Jamaal Lascelles,3,17,25,24,2076,1.0,1.0,0.0,5.0,0.0,0.5,0.5,0.2
Allan Saint-Maximin,2,17,22,23,1863,3.0,3.0,4.0,0.0,0.0,3.3,3.3,3.3
Fabian Schär,3,17,27,18,1672,2.0,2.0,0.0,5.0,0.0,1.4,1.4,0.1
Javier Manquillo,3,17,25,18,1599,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.2
Jetro Willems,3,17,25,18,1493,2.0,2.0,2.0,0.0,0.0,0.6,0.6,0.9
Sean Longstaff,2,17,21,14,1378,1.0,1.0,1.0,2.0,1.0,1.4,1.4,1.2
Matt Ritchie,3,17,29,14,1315,2.0,2.0,1.0,4.0,0.0,1.7,0.9,2.3
Paul Dummett,3,17,27,14,1228,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2
Ciaran Clark,3,17,29,14,1186,2.0,2.0,0.0,3.0,0.0,1.3,1.3,0.0
Emil Krafth,3,17,24,11,1020,0.0,0.0,1.0,0.0,0.0,0.3,0.3,0.6
DeAndre Yedlin,3,17,26,10,938,1.0,1.0,0.0,3.0,0.0,0.8,0.8,0.3
Danny Rose,3,17,29,10,863,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2
Dwight Gayle,1,17,28,10,850,4.0,4.0,2.0,2.0,0.0,4.3,4.3,0.8
Nabil Bentaleb,2,17,24,8,751,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2
Christian Atsu,2,17,27,6,749,0.0,0.0,3.0,2.0,0.0,0.2,0.2,1.3
Matthew Longstaff,2,17,19,6,575,2.0,2.0,0.0,1.0,0.0,0.3,0.3,0.4
Andy Carroll,1,17,30,4,632,0.0,0.0,4.0,1.0,0.0,1.2,1.2,1.4
Valentino Lazaro,3,17,23,4,480,1.0,1.0,0.0,0.0,1.0,0.4,0.4,0.2
Florian Lejeune,3,17,28,4,442,2.0,2.0,0.0,0.0,0.0,1.2,1.2,0.0
Yoshinori Mutō,2,17,27,2,212,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Ki Sung-yueng,2,17,30,1,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Kelland Watts,3,17,19,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Aarons,3,18,19,36,3240,0.0,0.0,1.0,7.0,0.0,0.6,0.6,3.9
Teemu Pukki,1,18,29,33,2886,11.0,9.0,3.0,3.0,0.0,11.2,9.7,3.8
Kenny McLean,2,18,27,32,2968,1.0,1.0,1.0,5.0,0.0,1.4,1.4,2.6
Ben Godfrey,3,18,21,30,2644,0.0,0.0,0.0,3.0,1.0,0.7,0.7,0.1
Todd Cantwell,1,18,21,30,2489,6.0,6.0,2.0,6.0,0.0,5.4,5.4,1.9
Emi Buendía,1,18,22,28,2464,1.0,1.0,7.0,6.0,1.0,2.2,2.2,6.8
Alexander Tettey,2,18,33,28,2338,1.0,1.0,1.0,5.0,0.0,0.8,0.8,0.5
Jamal Lewis,3,18,21,25,2304,1.0,1.0,0.0,4.0,0.0,0.4,0.4,1.0
Christoph Zimmermann,3,18,26,16,1430,0.0,0.0,1.0,3.0,0.0,0.4,0.4,0.1
Sam Byram,3,18,25,15,1293,0.0,0.0,0.0,4.0,0.0,1.4,1.4,0.4
Onel Hernández,1,18,26,14,1384,1.0,1.0,2.0,0.0,0.0,2.2,2.2,0.9
Grant Hanley,3,18,27,14,1262,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.0
Marco Stiepermann,2,18,28,14,1180,0.0,0.0,0.0,6.0,0.0,1.5,1.5,0.8
Tom Trybull,2,18,26,14,1130,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1
Ondrej Duda,2,18,24,9,724,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5
Ibrahim Amadou,3,18,26,8,759,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0
Lukas Rupp,1,18,28,8,695,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.9
Moritz Leitner,2,18,26,7,685,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3
Timm Klose,3,18,31,7,585,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
Mario Vrančić,2,18,30,6,636,1.0,1.0,0.0,3.0,0.0,1.5,1.5,0.9
Josip Drmić,1,18,26,5,647,1.0,1.0,0.0,0.0,1.0,3.1,3.1,1.1
Adam Idah,1,18,18,1,228,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Dennis Srbeny,2,18,25,0,47,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0
Josh Martin,1,18,17,0,37,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Patrick Roberts,1,18,22,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akin Famewo,2,18,20,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Thomas,1,18,18,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Baldock,3,20,26,38,3420,2.0,2.0,3.0,7.0,0.0,0.6,0.6,1.7
Enda Stevens,3,20,29,38,3345,2.0,2.0,4.0,7.0,0.0,1.3,1.3,5.3
Chris Basham,3,20,31,38,3242,0.0,0.0,1.0,4.0,0.0,0.3,0.3,1.3
Oliver Norwood,2,20,28,37,3090,1.0,0.0,1.0,8.0,0.0,1.5,0.7,4.3
John Egan,3,20,26,36,3187,2.0,2.0,0.0,5.0,1.0,2.7,2.7,0.4
Jack O'Connell,3,20,25,32,2916,0.0,0.0,1.0,4.0,0.0,1.0,1.0,3.1
John Fleck,2,20,27,28,2516,5.0,5.0,2.0,8.0,0.0,3.1,3.1,3.4
John Lundstram,2,20,25,26,2458,5.0,5.0,3.0,5.0,0.0,5.3,5.3,3.4
Oliver McBurnie,1,20,23,24,2113,6.0,6.0,0.0,4.0,0.0,7.7,7.7,1.1
David McGoldrick,1,20,31,22,1815,2.0,2.0,2.0,2.0,0.0,8.0,8.0,2.3
Sander Berge,2,20,21,12,943,1.0,1.0,1.0,0.0,0.0,0.6,0.6,0.6
Lys Mousset,1,20,23,11,1240,6.0,6.0,4.0,1.0,0.0,5.5,5.5,3.2
Billy Sharp,1,20,33,10,1051,3.0,3.0,2.0,1.0,1.0,3.8,3.8,2.3
Callum Robinson,1,20,24,9,676,1.0,1.0,1.0,1.0,0.0,1.6,1.6,0.4
Ben Osborn,2,20,24,6,594,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9
Jack Robinson,3,20,25,6,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Luke Freeman,2,20,27,3,366,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2
Muhamed Bešić,2,20,26,2,250,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1
Phil Jagielka,3,20,36,2,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richairo Živković,1,20,22,0,112,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Leon Clarke,1,20,34,0,35,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Jack Rodwell,2,20,28,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel Morrison,2,20,26,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieron Freeman,1,20,27,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Ward-Prowse,2,21,24,38,3420,5.0,4.0,3.0,9.0,0.0,7.3,4.8,6.8
Jan Bednarek,3,21,23,34,3057,1.0,1.0,1.0,4.0,0.0,1.1,1.1,1.1
Danny Ings,1,21,27,32,2804,22.0,21.0,2.0,3.0,0.0,16.2,14.7,2.7
Nathan Redmond,2,21,25,32,2762,4.0,4.0,4.0,2.0,0.0,5.1,5.1,3.3
Ryan Bertrand,3,21,29,31,2742,1.0,1.0,1.0,3.0,1.0,1.7,1.7,3.3
Pierre Højbjerg,2,21,23,30,2752,0.0,0.0,1.0,5.0,0.0,3.2,3.2,1.8
Jack Stephens,3,21,25,27,2451,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.4
Oriol Romeu,2,21,27,20,1860,0.0,0.0,0.0,5.0,0.0,0.2,0.2,1.6
Stuart Armstrong,2,21,27,19,1715,5.0,5.0,3.0,4.0,0.0,2.8,2.8,2.0
Jannik Vestergaard,3,21,26,17,1497,1.0,1.0,0.0,3.0,0.0,1.4,1.4,0.5
Cédric Soares,3,21,27,16,1306,0.0,0.0,1.0,1.0,0.0,0.6,0.6,0.7
Shane Long,1,21,32,15,1395,2.0,2.0,2.0,0.0,0.0,4.8,4.8,2.4
Che Adams,1,21,23,12,1111,4.0,4.0,2.0,0.0,0.0,5.3,5.3,1.7
Moussa Djenepo,2,21,21,10,928,2.0,2.0,2.0,4.0,1.0,2.4,2.4,1.9
Yan Valery,3,21,20,10,779,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.0
Sofiane Boufal,2,21,25,8,764,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.9
Michael Obafemi,1,21,19,8,665,3.0,3.0,2.0,1.0,0.0,1.8,1.8,1.1
Kyle Walker-Peters,3,21,22,7,703,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6
Maya Yoshida,3,21,30,6,560,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0
William Smallbone,2,21,19,4,393,0.0,0.0,2.0,0.0,0.0,0.3,0.3,0.2
Kevin Danso,3,21,20,3,277,0.0,0.0,1.0,2.0,1.0,0.1,0.1,0.2
Jake Vokins,3,21,19,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Nathan Tella,1,21,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toby Alderweireld,3,22,30,33,2957,2.0,2.0,2.0,7.0,0.0,0.7,0.7,1.3
Serge Aurier,3,22,26,31,2700,1.0,1.0,5.0,4.0,1.0,0.5,0.5,3.4
Harry Kane,1,22,26,29,2587,18.0,16.0,2.0,4.0,0.0,12.5,10.9,3.3
Son Heung-min,1,22,27,28,2476,11.0,11.0,10.0,0.0,2.0,8.9,8.0,6.4
Moussa Sissoko,2,22,29,28,2452,2.0,2.0,1.0,8.0,0.0,2.2,2.2,1.1
Davinson Sánchez,3,22,23,27,2431,0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.0
Harry Winks,2,22,23,26,2221,0.0,0.0,0.0,9.0,0.0,0.5,0.5,1.0
Lucas Moura,1,22,26,25,2242,4.0,4.0,4.0,3.0,0.0,5.6,5.6,3.2
Dele Alli,2,22,23,21,1847,8.0,7.0,4.0,2.0,0.0,8.1,7.3,3.5
Jan Vertonghen,3,22,32,19,1645,1.0,1.0,1.0,2.0,0.0,0.4,0.4,0.9
Ben Davies,3,22,26,16,1431,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.9
Giovani Lo Celso,2,22,23,15,1492,0.0,0.0,2.0,6.0,0.0,1.3,1.3,1.6
Eric Dier,3,22,25,15,1344,0.0,0.0,2.0,5.0,0.0,0.9,0.9,0.4
Érik Lamela,2,22,27,12,1215,2.0,2.0,1.0,3.0,0.0,2.9,2.9,1.1
Tanguy Ndombele,2,22,22,12,1009,2.0,2.0,2.0,3.0,0.0,0.4,0.4,0.7
Christian Eriksen,2,22,27,10,1097,2.0,2.0,2.0,5.0,0.0,1.9,1.9,1.9
Danny Rose,3,22,29,10,893,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.6
Steven Bergwijn,1,22,21,8,704,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.9
Japhet Tanganga,3,22,20,6,525,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1
Ryan Sessegnon,3,22,19,4,342,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Kyle Walker-Peters,3,22,22,3,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Oliver Skipp,2,22,18,1,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Foyth,3,22,21,1,68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gedson Fernandes,2,22,20,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Victor Wanyama,2,22,28,0,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Troy Parrott,1,22,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georges-Kévin N'Koudou,1,22,24,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Doucouré,2,23,26,36,3156,4.0,4.0,2.0,9.0,0.0,5.2,5.2,3.9
Étienne Capoue,2,23,31,30,2627,0.0,0.0,3.0,8.0,0.0,0.8,0.8,3.3
Craig Cathcart,3,23,30,28,2488,0.0,0.0,0.0,7.0,0.0,0.2,0.2,0.1
Will Hughes,2,23,24,27,2252,1.0,1.0,1.0,9.0,0.0,2.3,2.3,2.1
Craig Dawson,3,23,29,26,2361,2.0,2.0,0.0,6.0,0.0,3.0,3.0,0.5
Christian Kabasele,3,23,28,26,2250,0.0,0.0,2.0,3.0,2.0,0.9,0.9,0.9
Kiko Femenía,3,23,28,26,2237,0.0,0.0,0.0,5.0,0.0,0.1,0.1,1.4
Troy Deeney,1,23,31,26,2225,10.0,5.0,2.0,3.0,0.0,10.5,5.8,3.5
Gerard Deulofeu,1,23,25,25,2098,4.0,3.0,5.0,3.0,0.0,6.3,5.5,4.1
Ismaila Sarr,1,23,21,22,2028,5.0,5.0,4.0,1.0,0.0,6.1,6.1,4.5
Adam Masina,3,23,25,20,1821,1.0,1.0,0.0,3.0,0.0,0.9,0.9,0.6
Roberto Pereyra,1,23,28,17,1648,3.0,2.0,0.0,4.0,0.0,3.1,2.3,1.5
Adrian Mariappa,3,23,32,15,1513,0.0,0.0,0.0,6.0,1.0,0.2,0.2,0.2
José Holebas,3,23,35,11,1025,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.7
Tom Cleverley,2,23,29,11,971,1.0,1.0,0.0,2.0,0.0,2.1,2.1,0.7
Nathaniel Chalobah,2,23,24,10,930,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.3
Danny Welbeck,1,23,28,8,822,2.0,2.0,0.0,0.0,0.0,3.9,3.9,0.2
Andre Gray,1,23,28,7,755,2.0,2.0,0.0,1.0,0.0,2.4,2.4,1.8
Daryl Janmaat,3,23,30,7,607,0.0,0.0,1.0,1.0,0.0,0.3,0.3,0.5
Dimitri Foulquier,3,23,26,1,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastian Prödl,3,23,32,1,56,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Ignacio Pussetto,1,23,23,0,74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Isaac Success,1,23,23,0,70,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1
João Pedro,1,23,17,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domingos Quina,2,23,19,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Declan Rice,2,25,20,38,3420,1.0,1.0,3.0,6.0,0.0,1.3,1.3,1.4
Mark Noble,2,25,32,32,2674,4.0,1.0,3.0,5.0,0.0,2.9,0.6,3.1
Angelo Ogbonna,3,25,31,31,2786,2.0,2.0,0.0,4.0,0.0,1.8,1.8,0.1
Issa Diop,3,25,22,31,2766,3.0,3.0,1.0,8.0,0.0,1.5,1.5,1.2
Aaron Cresswell,3,25,29,31,2727,3.0,3.0,0.0,7.0,0.0,1.4,1.4,3.2
Ryan Fredericks,3,25,26,25,2237,0.0,0.0,3.0,7.0,0.0,0.1,0.1,2.6
Sébastien Haller,1,25,25,24,2266,7.0,7.0,1.0,1.0,0.0,8.0,8.0,2.5
Pablo Fornals,2,25,23,24,2172,2.0,2.0,5.0,3.0,0.0,2.3,2.3,2.5
Felipe Anderson,2,25,26,20,1497,1.0,1.0,4.0,1.0,0.0,2.5,2.5,3.1
Michail Antonio,1,25,29,19,1768,10.0,9.0,3.0,3.0,0.0,12.9,12.1,3.7
Robert Snodgrass,2,25,31,17,1509,5.0,5.0,5.0,4.0,0.0,2.5,2.5,3.2
Manuel Lanzini,2,25,26,14,1379,0.0,0.0,2.0,1.0,0.0,2.2,2.2,2.2
Fabián Balbuena,3,25,27,13,1177,1.0,1.0,0.0,2.0,0.0,1.5,1.5,0.5
Tomáš Souček,2,25,24,12,1040,3.0,3.0,0.0,0.0,0.0,2.8,2.8,0.3
Jarrod Bowen,1,25,22,11,917,1.0,1.0,4.0,0.0,0.0,2.3,2.3,2.7
Andriy Yarmolenko,2,25,29,10,991,5.0,5.0,1.0,2.0,0.0,2.4,2.4,3.5
Arthur Masuaku,3,25,25,10,937,0.0,0.0,1.0,6.0,1.0,0.1,0.1,1.2
Pablo Zabaleta,3,25,34,6,592,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4
Jeremy Ngakia,3,25,18,5,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Johnson,3,25,19,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Jack Wilshere,2,25,27,2,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Sánchez,2,25,33,1,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javier Hernández,1,25,31,1,107,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Albian Ajeti,1,25,22,0,139,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1
Nathan Holland,2,25,21,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conor Coady,3,26,26,38,3420,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5
Raúl Jiménez,1,26,28,37,3236,17.0,13.0,6.0,3.0,0.0,16.6,13.4,7.0
Rúben Neves,2,26,22,35,3056,2.0,2.0,2.0,9.0,0.0,2.0,2.0,2.2
João Moutinho,2,26,32,34,3108,1.0,1.0,6.0,7.0,0.0,0.9,0.9,7.9
Jonny Castro,2,26,25,33,2887,2.0,2.0,2.0,4.0,0.0,1.6,1.6,1.3
Matt Doherty,2,26,27,32,2839,4.0,4.0,3.0,1.0,0.0,6.9,6.9,2.2
Leander Dendoncker,2,26,24,32,2795,4.0,4.0,0.0,5.0,0.0,1.8,1.8,0.7
Romain Saïss,3,26,29,31,2705,2.0,2.0,1.0,12.0,1.0,3.4,3.4,1.3
Adama Traoré,1,26,23,27,2605,4.0,4.0,9.0,1.0,0.0,3.8,3.8,6.6
Diogo Jota,1,26,22,27,2284,7.0,7.0,1.0,4.0,0.0,11.5,11.5,2.7
Willy Boly,3,26,28,22,1979,0.0,0.0,1.0,3.0,1.0,0.4,0.4,1.1
Pedro Neto,1,26,19,9,939,3.0,3.0,3.0,3.0,0.0,2.2,2.2,2.6
Ryan Bennett,3,26,29,7,606,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1
Rúben Vinagre,2,26,20,6,652,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6
Patrick Cutrone,1,26,21,3,297,2.0,2.0,0.0,0.0,0.0,2.2,2.2,0.3
Daniel Podence,1,26,23,3,289,1.0,1.0,0.0,0.0,0.0,1.2,1.2,0.7
Max Kilman,3,26,22,2,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Vallejo,3,26,22,1,163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Morgan Gibbs-White,2,26,19,1,129,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Bruno Jordão,1,26,20,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
